hair	〈C〉(人間・動物の1本の)『毛』;(植物・昆虫などの)毛 / 〈U〉《集合的に》『髪の毛』,毛,毛髪;(動物の)...
hairball	毛球(猫などが飲み込んだ毛が腸の中で球状になったもの)
hairbreadth	毛ほどの幅(間隔) / 毛ほどの,ほんの少しの
hairbrush	ヘアブラシ
haircloth	ばす(馬巣)織り(馬の尾毛を織り込んだ布で,洋服の衿芯(えりしん)に用いる)
haircut	散髪;頭の刈り方
hairdo	(特に女性の)髪の結い方,髪型
hairdresser	=beautician
hairgrip	(飾りなどの付いた小さな)ヘアピン(bobby pin)
hairiness	毛深さ
hairless	髪のない,はげの
hairline	非常に細い線 / 頭髪の生え際
hairnet	ヘアネット
hairpiece	ヘアピース,入れ毛;(はげ隠し用の小さい)かつら
hairpin	ヘアピン / U字型の
hairsplitter	細かいことにうるさい人
hairsplitting	細かいことにうるさいこと,重箱の隅をほじくること / 細かいことにうるさい
hairspray	ヘアスプレー
hairspring	(懐中時計の)ひげぜんまい
hairstyle	髪型
hairy	毛深い,毛だらけの・粗い,ざらざらした・《俗》 ぞっとするほど危険な; 困難な,難しい
haiti	ハイチ(西インド諸島中にある共和国)
haitian	ハイチの,ハイチ人(語)の / ハイチ人;〈U〉ハイチ語
hajji	メッカ参りを済ませたイスラム教徒[の称号]
hake	タラ科の食用魚
halberd	ほこやり(中世に用いられた,やりとまさかりを兼ねたもの)
halcyon	カワセミ類の鳥(冬至のころ海上に巣を作って,波を静め卵をかえすと信じられた) / (冬至のころの)のどかな
hale	元気な,達者な(healthy) / 〈人など〉を引っ張る,引きずる
half	〈C〉〈U〉『半分』,2分の1;約半分 / 〈U〉《時刻を表す数詞と共に用いて》『半』,30分 / 〈C〉《おもに...
halfback	(フットボールなどの)ハーフバック,中衛
halfcock	撃鉄が半分上がった位置 / 準備の不十分
halfcocked	銃の撃鉄が半分上がった / 準備不足の
halfhearted	乗り気でない,熱のない
halfpence	halfpennyの複数形 / 小銭
halfpenny	(英国の)半ペニー[青]銅貨
halfpennyworth	半ペニー分[の量]
halftime	(フットボール・バスケットボールなどの)中休み,ハーフタイム
halftone	〈U〉(美術・写真などの)暗部と明部との間の階調;中間調(色) / 〈C〉(写真印刷の)網版(あみはん);網版画 ...
halftrack	(軍用の)半無限軌道車,軍用トラック
halfway	(2点間の)中間の / 中途はんぱの / 中途で,中途まで / ほとんど
halfwit	精神薄弱者 / ばか,まぬけ
halibut	オヒョウ,オオヒラメ(北方海洋産の大型の食用魚)
halite	岩塩
halitosis	口臭
hall	『会館』,公会堂,集会場;本部,事務所 / (大きな建物の一部となっている)『大広間』,ホール / (また《おもに...
hallah	=challah
halleluiah	ハレルヤ(神をたたえて唱える声) / (神を賛美して歌う)ハレルヤ聖歌
hallelujah	ハレルヤ(神をたたえて唱える声) / (神を賛美して歌う)ハレルヤ聖歌
halliard	=halyard
hallmark	(金・銀の純度を証明する)極印(ごくいん);(一般に)品質証明印 / (…の)品質を証明するもの,特徴となるもの《...
hallo	おーい,もしもし,やあ,ええっ,まあ(人の注意を引いたり,驚いたりするときに発する声) / それっ,ほれっ(猟犬を...
halloo	=hallo
hallow	…を神聖にする,神聖なものとする
hallowed	神聖な;(神聖なものとして)あがめられる
halloween	万聖節(All Saints' Day)の宵祭り(10月31日の夜;カトリック教徒は親類縁者の墓参りをし,米国では...
hallower	聖人
hallucinate	幻覚を生じる
hallucination	〈U〉〈C〉幻覚 / 〈C〉(幻覚に現れる)幻影,幻
hallucinatory	幻覚の
hallucinogen	幻覚剤
hallucinogenic	幻覚を生じさせる
hallway	=hall3
halma	ハルマ(飛び将棋の商標名)
halo	(月・太陽などの回りに現れる)かさ / (聖像の)光背,後光,光輪
halogen	ハロゲン(フッ素・塩素・ヨウ素・アスタチンの総称)
halt	《a~》『停止』,休止 / 《おもに英》停車場;バス停 / 『停止』(休止)『する』 / …を停止(休止)させる ...
halter	はづな(馬・牛を引いたりつないだりするためおもがい(馬の頭部に掛けたひも)につなぐ綱) / (絞首刑に使う)絞首索...
halting	ためらう / 《古》びっこをひく
halve	…を半分に分ける / (人と)…を半分ずつ分け合う《+『名』+『with』+『名』〈人〉》 / …を半減する
halvers	(分け前などの)半分, go halversで「折半する」
halves	halfの複数形
halyard	(帆げた・帆・旗などを所定の位置に上げる)揚げ綱
ham	〈U〉〈C〉(豚肉の)『ハム』 / 〈C〉(動物,特に豚の)もも / 〈C〉《しばしば複数形で》(豚肉の)しりとも...
hamadryad	(ギリシア神話の)木の精 / マントヒヒ / インドコブラ(king cobra)
hamburg	ハンブルク(西ドイツ北部,ヨーロッパ大陸最大の港湾都市)
hamburger	《米》〈U〉牛のひき肉(ground beef) / (また『Hamburg steak』)〈C〉ハンバーグステー...
hamlet	小さな村,村落
hammer	『金づち』,ハンマー / ハンマーに似た物,(銃の)撃鉄,(ピアノの弦を打つフェルトの)つち,(競売人の)木づち,...
hammerhead	シュモクザメ(頭部がハンマーの頭に似ている)
hammerlock	(レスリングで)腕固め(相手の片腕を背中にねじ上げる技)
hammertoe	槌(つい)状足指(かぎ状に曲がった足の指の奇形)
hammock	ハンモック
hamper	…をじゃまする,妨げる / (食べ物を入れるふた付きの)手さげかご / 《米》洗たく物かご
hamster	ハムスター,チョウセンネズミ
hamstring	膝腱(ひざ(後脚)の後ろのくぼんだところの腱(けん)) / 〈人や四足獣〉の膝腱を切る
hand	『手』(手首から先の部分) / (時計・計器の)針 / 《単数形で》筆跡 / 側,方(side) / 《a~》(…...
handbag	(婦人用)ハンドバッグ / 小型スーツケース
handball	〈U〉ハンドボール / 〈C〉ハンドボール用のボール
handbarrow	小さな手押し車 / (四隅に取っ手のある)担架式運搬具
handbill	広告ビラ,散らし
handbook	手引き,便覧,学習書 / 案内書,旅行案内
handbrake	(車の)手動ブレーキ
handcar	(線路上を走らせる)手動車
handcart	手押し車
handclap	拍手,手拍子
handclasp	(友情・連帯をあらわす)固い握手
handcraft	=handicraft / …を手仕事で作る
handcuff	手錠 / …に手錠を掛ける
handed	「…の手をした;…の手でする」の意を表す / 「…人(にん)でする」の意を表す
handel	ヘンデル(George Frederick ~;1685‐1759;英国で活躍したドイツ生まれの作曲家)
handful	(…の)『一握り』,一つかみ《+『of』+『名』》 / 《a handful》(…の)わずか,少量,少数《+of+...
handgun	(片手で扱う)短銃,ピストル
handhold	(岩・壁画などの)手がかり,つかまえ所
handicap	『ハンディキャップ』(競技などで全員に優勝の機会を与えるため優者(劣者)につける不利(有利)な条件) / ハンディ...
handicapped	身体(精神)に障害のある / 身体(精神)障害者
handicapper	(競馬の)予想屋
handicraft	〈C〉《通例複数形で》(編物などの)手芸・手細工,手芸,手仕事・〈U〉手先の器用さ(熟練)・〈C〉手芸品
handily	手際よく,器用に / 便利に(conveniently) / 容易に
handiness	器用,じょうず / 手ごろ,便利
handiwork	〈U〉手工,手細工 / 〈C〉手工品,手作り品 / 〈U〉しわざ
handkerchief	ハンカチ / 《古》ネッカチーフ
handle	『取って』,柄,ハンドル / 手がかり,きっかけ / 《話》(sirなどの)肩書き / …に『手で触れる』;手で持...
handlebar	(自転車・オートバイなどの)ハンドル
handler	(人・物を)扱う人 / 犬(馬など)を品評会に出す人 / (ボクシングの)介添え人
handloom	手織機,手織りばた
handmade	手製の,手で作った
handmaid	侍女,女中
handout	(こじきなどに与える)施し物 / 商品案内,広告ビラ / (広告主・政府機関などが新聞社へ渡す)新聞発表(原稿) ...
handpick	…を注意して選ぶ
handrail	手すり,欄干
handsaw	(片手で使う)手のこぎり
handset	(電話の)送受話器
handshake	握手
handsome	『風采』(ふうさい)『のよい』,(通例男性が)魅力的で均整の取れた,目鼻だちの整った(good-looking),...
handsomely	りっぱに;豪勢に
handspring	(手を地に着けてする)とんぼ返り
handstand	逆立ち
handwork	手仕事
handwrite	…を手書きする
handwriting	〈U〉肉筆,手書き / 〈C〉筆跡,書体
handwritten	手で書いた
handy	『取り扱いに便利な』,手ごろな,重宝な / 《話》すぐ手元の,すぐ使える(at hand) / (人が)『器用な』...
handyman	(特にアパート・事務所などの)雑役夫,便利屋
hang	《通例副詞[句]を伴って》(…に)…を『掛ける』,下げる,つるす / (ちょうつがいなどで)〈ドアなど〉を取り付け...
hangar	(飛行機の)格納車
hangdog	恥じた;しょんぼりした,おどおどした;卑劣な
hanger	物をつるす道具,洋服掛け,つる手 / (…を)つるす(掛ける)人
hanging	〈U〉〈C〉絞首刑 / 《複数形で》カーテン,幕;壁紙 / 絞首刑に値する / 掛かっている,ぶら下がった
hangman	絞首刑執行人
hangnail	(指の)ささくれ,逆むけ
hangout	たまり場
hangover	二日酔い / 残存[物],遺物
hangup	気掛かり,コンプレックス
hank	(糸の)かせ / (糸・髪の毛などの)束,輪
hanker	(禁じられたもの・手に入らないものを)切望する,(…に)あこがれる
hankering	(…に対する)切望,あこがれ《+『for』(『after』)+『名』》
hankie	ハンカチ
hanky	ハンカチ
hanoi	ハノイ(ベトナム社会主義共和国の首都)
hansard	《英》議会議事録, ハンサード
hansom	つじ馬車(御者台は後部に一段高くなっている)
hanukkah	(ユダヤ教の)宮清めの祭(12月に行う)
hap	運,幸運
haphazard	偶然 / 偶然の;でたらめの / 偶然に;むやみに
hapless	不運な,不幸せな
haploid	(生物の染色体が)単相の(染色体の一組についていう)
haply	多分
happen	〈でき事が〉『起こる』,発生する,生ずる / 『偶然(たまたま)…する』 / 《『happen』+『to』+『名』...
happening	《しばしば複数形で》事件,でき事 / 《おもに米》(劇などで)即興的な展開
happenstance	偶然のでき事
happily	『幸福に』;愉快に,楽しく / 幸いにも,幸運にも(luckily)
happiness	『幸福』,幸運;うれしさ / (表現・用語・翻訳などの)巧妙,適切
happy	『幸福な』,幸せな / 《名詞の前にのみ用いて》(でき事などが)めでたい / 《補語にのみ用いて》楽しい,うれしい...
harangue	熱弁,演説,(時に)長い非難攻撃の演説 / …に向かって熱弁をふるう / 熱弁をふるう
harass	〈人〉を悩ませる,苦しめる,困らせる(worry) / 〈敵〉をしつように攻撃する
harassment	悩ませること;悩むこと;悩み[の種]
harbinger	(…の)先駆者; 先触れ,前兆《+『of』+『名』》 / …の先駆者となる,前触れをする
harbor	港 / 避難所,隠れ場所 / 〈人〉に避難所を与える,〈犯人など〉をかくまう / (心の中に)〈考え・感情など〉を...
harborage	〈C〉(船の)避難所,停泊所,〈U〉避難,保護
harbour	港 / 避難所,隠れ場所 / 〈人〉に避難所を与える,〈犯人など〉をかくまう / (心の中に)〈考え・感情など〉を...
harbourage	〈C〉(船の)避難所,停泊所,〈U〉避難,保護
hard	(物体が)『堅い』,(手触りが)堅固な,しっかりした / 『難しい』,努力を要する / 《名詞の前にのみ用いて》(...
hardback	=hardcover
hardball	硬式野球
hardboard	硬質繊維板,ハードボード《壁板・床板・家具用など》
hardboiled	(卵など)堅ゆでの / (人が)非情な,冷酷な;(物の見方などが)現実的な,ちゃっかりした;(文学の作風が)非情派...
hardbound	(本が)堅表紙の
hardcore	容易に変わらぬ,強固な;中核の / (道路など最下層の)砕石層 / 《the~》(運動などの)中心人物たち
hardcover	堅表紙の本 / (本が)堅表紙の
harden	〈物〉を『堅くする』,固める / 〈人・心〉を『がんこ(非情)にする』,かたくなにする;〈人〉を(…に)無感覚にす...
hardened	堅くなった・心を堅くした;無情の・常習的な,札つきの・面の皮の厚い
hardhat	(安全帽をかぶった)建設労働者;反動主義者
hardheaded	(特に商売で)抜けめのない,現実的な
